USER_ID,TaskName,CompletionTime,task_dif,viz_type,viz_order,ps_score,VerbalWM,K6,BarExpert,RadarExpert,RadExp_CHART,TaskDif_CHART
602123,time_bar_uniform_2,14011,-.43613,bar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_bar_uniform_3,23258,2.49743,bar,bar_first,74.5,4,.9,5,1,Low,Hard
602123,time_bar_uniform_4,17000,-.71814,bar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_bar_uniform_5,15729,-.64087,bar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_radar_double_1,11617,-.79346,radar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_radar_double_2,21567,.21554,radar,bar_first,74.5,4,.9,5,1,Low,Hard
602123,time_radar_double_3,20366,1.64314,radar,bar_first,74.5,4,.9,5,1,Low,Hard
602123,time_radar_double_4,25299,.30081,radar,bar_first,74.5,4,.9,5,1,Low,Hard
602123,time_radar_spikey_1,11810,-.36094,radar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_radar_spikey_2,10537,-.53731,radar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_radar_spikey_3,7810,.01019,radar,bar_first,74.5,4,.9,5,1,Low,Hard
602123,time_radar_spikey_4,29547,-.00459,radar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_radar_spikey_5,8534,-.44083,radar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_radar_uniform_1,12127,-.23701,radar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_radar_uniform_2,16843,1.98941,radar,bar_first,74.5,4,.9,5,1,Low,Hard
602123,time_radar_uniform_3,12479,1.05012,radar,bar_first,74.5,4,.9,5,1,Low,Hard
602123,time_radar_uniform_4,21414,-.18889,radar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_radar_uniform_5,10292,-.18889,radar,bar_first,74.5,4,.9,5,1,Low,Easy
602200,time_bar_double_1,9488,-1.0686,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_bar_double_2,17161,-.63396,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_bar_double_3,17152,.87165,bar,radar_first,96,4,3,4,3,Expert,Hard
602200,time_bar_double_4,14968,.65367,bar,radar_first,96,4,3,4,3,Expert,Hard
602200,time_bar_spikey_1,10465,-.4382,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_bar_spikey_2,8567,-1.25475,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_bar_spikey_3,11830,-.9602,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_bar_spikey_4,14442,-.77479,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_bar_spikey_5,11184,-1.14674,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_bar_uniform_1,12603,-.32164,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_bar_uniform_2,7860,-.43613,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_bar_uniform_3,21998,2.49743,bar,radar_first,96,4,3,4,3,Expert,Hard
602200,time_bar_uniform_4,13436,-.71814,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_bar_uniform_5,7046,-.64087,bar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_radar_double_1,11517,-.79346,radar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_radar_double_2,20592,.21554,radar,radar_first,96,4,3,4,3,Expert,Hard
602200,time_radar_double_3,20213,1.64314,radar,radar_first,96,4,3,4,3,Expert,Hard
602200,time_radar_double_4,25045,.30081,radar,radar_first,96,4,3,4,3,Expert,Hard
602200,time_radar_spikey_1,13938,-.36094,radar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_radar_spikey_2,11092,-.53731,radar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_radar_spikey_3,19406,.01019,radar,radar_first,96,4,3,4,3,Expert,Hard
602200,time_radar_spikey_4,24689,-.00459,radar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_radar_spikey_5,9162,-.44083,radar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_radar_uniform_1,11021,-.23701,radar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_radar_uniform_2,30125,1.98941,radar,radar_first,96,4,3,4,3,Expert,Hard
602200,time_radar_uniform_3,28580,1.05012,radar,radar_first,96,4,3,4,3,Expert,Hard
602200,time_radar_uniform_4,27196,-.18889,radar,radar_first,96,4,3,4,3,Expert,Easy
602200,time_radar_uniform_5,15071,-.18889,radar,radar_first,96,4,3,4,3,Expert,Easy
602930,time_bar_double_1,17301,-1.0686,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_bar_double_2,24563,-.63396,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_bar_double_3,40063,.87165,bar,bar_first,92,2,1.8,3,1,Low,Hard
602930,time_bar_double_4,26667,.65367,bar,bar_first,92,2,1.8,3,1,Low,Hard
602930,time_bar_spikey_1,14273,-.4382,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_bar_spikey_2,17847,-1.25475,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_bar_spikey_3,14085,-.9602,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_bar_spikey_4,11854,-.77479,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_bar_spikey_5,15102,-1.14674,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_bar_uniform_1,15010,-.32164,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_bar_uniform_2,8767,-.43613,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_bar_uniform_3,36499,2.49743,bar,bar_first,92,2,1.8,3,1,Low,Hard
602930,time_bar_uniform_4,14464,-.71814,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_bar_uniform_5,9749,-.64087,bar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_radar_double_1,10197,-.79346,radar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_radar_double_2,17705,.21554,radar,bar_first,92,2,1.8,3,1,Low,Hard
602930,time_radar_double_3,29984,1.64314,radar,bar_first,92,2,1.8,3,1,Low,Hard
602930,time_radar_double_4,26695,.30081,radar,bar_first,92,2,1.8,3,1,Low,Hard
602930,time_radar_spikey_1,11732,-.36094,radar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_radar_spikey_2,15750,-.53731,radar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_radar_spikey_3,14919,.01019,radar,bar_first,92,2,1.8,3,1,Low,Hard
602930,time_radar_spikey_4,22819,-.00459,radar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_radar_spikey_5,10646,-.44083,radar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_radar_uniform_1,14614,-.23701,radar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_radar_uniform_2,17016,1.98941,radar,bar_first,92,2,1.8,3,1,Low,Hard
602930,time_radar_uniform_3,21808,1.05012,radar,bar_first,92,2,1.8,3,1,Low,Hard
602930,time_radar_uniform_4,41397,-.18889,radar,bar_first,92,2,1.8,3,1,Low,Easy
602930,time_radar_uniform_5,15438,-.18889,radar,bar_first,92,2,1.8,3,1,Low,Easy
603110,time_bar_double_1,8175,-1.0686,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_bar_double_2,13260,-.63396,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_bar_double_3,18818,.87165,bar,bar_first,84.5,4,5.1,5,2,Low,Hard
603110,time_bar_double_4,28693,.65367,bar,bar_first,84.5,4,5.1,5,2,Low,Hard
603110,time_bar_spikey_1,48570,-.4382,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_bar_spikey_2,10506,-1.25475,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_bar_spikey_3,8406,-.9602,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_bar_spikey_4,13768,-.77479,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_bar_spikey_5,7453,-1.14674,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_bar_uniform_1,15943,-.32164,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_bar_uniform_2,12509,-.43613,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_bar_uniform_3,12071,2.49743,bar,bar_first,84.5,4,5.1,5,2,Low,Hard
603110,time_bar_uniform_4,28475,-.71814,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_bar_uniform_5,6569,-.64087,bar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_radar_double_1,8784,-.79346,radar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_radar_double_2,19106,.21554,radar,bar_first,84.5,4,5.1,5,2,Low,Hard
603110,time_radar_double_3,29652,1.64314,radar,bar_first,84.5,4,5.1,5,2,Low,Hard
603110,time_radar_double_4,26110,.30081,radar,bar_first,84.5,4,5.1,5,2,Low,Hard
603110,time_radar_spikey_1,15369,-.36094,radar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_radar_spikey_2,10666,-.53731,radar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_radar_spikey_3,9102,.01019,radar,bar_first,84.5,4,5.1,5,2,Low,Hard
603110,time_radar_spikey_4,23991,-.00459,radar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_radar_spikey_5,7368,-.44083,radar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_radar_uniform_1,21760,-.23701,radar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_radar_uniform_2,14769,1.98941,radar,bar_first,84.5,4,5.1,5,2,Low,Hard
603110,time_radar_uniform_3,10892,1.05012,radar,bar_first,84.5,4,5.1,5,2,Low,Hard
603110,time_radar_uniform_4,15955,-.18889,radar,bar_first,84.5,4,5.1,5,2,Low,Easy
603110,time_radar_uniform_5,7545,-.18889,radar,bar_first,84.5,4,5.1,5,2,Low,Easy
603123,time_bar_double_1,19346,-1.0686,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_bar_double_2,25126,-.63396,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_bar_double_3,59076,.87165,bar,radar_first,85.25,5,4.5,5,3,Expert,Hard
603123,time_bar_double_4,46836,.65367,bar,radar_first,85.25,5,4.5,5,3,Expert,Hard
603123,time_bar_spikey_1,27299,-.4382,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_bar_spikey_2,16849,-1.25475,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_bar_spikey_3,12803,-.9602,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_bar_spikey_4,29898,-.77479,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_bar_spikey_5,10900,-1.14674,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_bar_uniform_1,19201,-.32164,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_bar_uniform_2,7794,-.43613,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_bar_uniform_3,11368,2.49743,bar,radar_first,85.25,5,4.5,5,3,Expert,Hard
603123,time_bar_uniform_4,20631,-.71814,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_bar_uniform_5,9454,-.64087,bar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_radar_double_1,17007,-.79346,radar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_radar_double_2,51264,.21554,radar,radar_first,85.25,5,4.5,5,3,Expert,Hard
603123,time_radar_double_3,40084,1.64314,radar,radar_first,85.25,5,4.5,5,3,Expert,Hard
603123,time_radar_double_4,20838,.30081,radar,radar_first,85.25,5,4.5,5,3,Expert,Hard
603123,time_radar_spikey_1,26929,-.36094,radar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_radar_spikey_2,8935,-.53731,radar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_radar_spikey_3,16062,.01019,radar,radar_first,85.25,5,4.5,5,3,Expert,Hard
603123,time_radar_spikey_4,28609,-.00459,radar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_radar_spikey_5,10401,-.44083,radar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_radar_uniform_1,18425,-.23701,radar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_radar_uniform_2,41607,1.98941,radar,radar_first,85.25,5,4.5,5,3,Expert,Hard
603123,time_radar_uniform_3,17152,1.05012,radar,radar_first,85.25,5,4.5,5,3,Expert,Hard
603123,time_radar_uniform_4,34012,-.18889,radar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603123,time_radar_uniform_5,22587,-.18889,radar,radar_first,85.25,5,4.5,5,3,Expert,Easy
603930,time_bar_double_1,12388,-1.0686,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_bar_double_2,19860,-.63396,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_bar_double_3,45060,.87165,bar,bar_first,88.5,6,1.5,3,2,Low,Hard
603930,time_bar_double_4,28060,.65367,bar,bar_first,88.5,6,1.5,3,2,Low,Hard
603930,time_bar_spikey_1,11701,-.4382,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_bar_spikey_2,7403,-1.25475,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_bar_spikey_3,9879,-.9602,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_bar_spikey_4,16933,-.77479,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_bar_spikey_5,9217,-1.14674,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_bar_uniform_1,15058,-.32164,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_bar_uniform_2,9464,-.43613,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_bar_uniform_3,20507,2.49743,bar,bar_first,88.5,6,1.5,3,2,Low,Hard
603930,time_bar_uniform_4,18691,-.71814,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_bar_uniform_5,11885,-.64087,bar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_radar_double_1,7672,-.79346,radar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_radar_double_2,24772,.21554,radar,bar_first,88.5,6,1.5,3,2,Low,Hard
603930,time_radar_double_3,70885,1.64314,radar,bar_first,88.5,6,1.5,3,2,Low,Hard
603930,time_radar_double_4,26822,.30081,radar,bar_first,88.5,6,1.5,3,2,Low,Hard
603930,time_radar_spikey_1,25819,-.36094,radar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_radar_spikey_2,9079,-.53731,radar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_radar_spikey_3,16242,.01019,radar,bar_first,88.5,6,1.5,3,2,Low,Hard
603930,time_radar_spikey_4,16961,-.00459,radar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_radar_spikey_5,13278,-.44083,radar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_radar_uniform_1,15258,-.23701,radar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_radar_uniform_2,10989,1.98941,radar,bar_first,88.5,6,1.5,3,2,Low,Hard
603930,time_radar_uniform_3,8359,1.05012,radar,bar_first,88.5,6,1.5,3,2,Low,Hard
603930,time_radar_uniform_4,23902,-.18889,radar,bar_first,88.5,6,1.5,3,2,Low,Easy
603930,time_radar_uniform_5,19919,-.18889,radar,bar_first,88.5,6,1.5,3,2,Low,Easy
606123,time_bar_double_1,21603,-1.0686,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_bar_double_2,32401,-.63396,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_bar_double_3,28428,.87165,bar,bar_first,91.5,5,.9,5,3,Expert,Hard
606123,time_bar_double_4,38166,.65367,bar,bar_first,91.5,5,.9,5,3,Expert,Hard
606123,time_bar_spikey_1,14008,-.4382,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_bar_spikey_2,17917,-1.25475,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_bar_spikey_3,16969,-.9602,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_bar_spikey_4,18634,-.77479,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_bar_spikey_5,15982,-1.14674,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_bar_uniform_1,37856,-.32164,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_bar_uniform_2,18581,-.43613,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_bar_uniform_3,38232,2.49743,bar,bar_first,91.5,5,.9,5,3,Expert,Hard
606123,time_bar_uniform_4,24818,-.71814,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_bar_uniform_5,25272,-.64087,bar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_radar_double_1,11492,-.79346,radar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_radar_double_2,25987,.21554,radar,bar_first,91.5,5,.9,5,3,Expert,Hard
606123,time_radar_double_3,35041,1.64314,radar,bar_first,91.5,5,.9,5,3,Expert,Hard
606123,time_radar_double_4,38585,.30081,radar,bar_first,91.5,5,.9,5,3,Expert,Hard
606123,time_radar_spikey_1,11401,-.36094,radar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_radar_spikey_2,16252,-.53731,radar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_radar_spikey_3,30132,.01019,radar,bar_first,91.5,5,.9,5,3,Expert,Hard
606123,time_radar_spikey_4,29189,-.00459,radar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_radar_spikey_5,17587,-.44083,radar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_radar_uniform_1,20586,-.23701,radar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_radar_uniform_2,22490,1.98941,radar,bar_first,91.5,5,.9,5,3,Expert,Hard
606123,time_radar_uniform_3,62039,1.05012,radar,bar_first,91.5,5,.9,5,3,Expert,Hard
606123,time_radar_uniform_4,26257,-.18889,radar,bar_first,91.5,5,.9,5,3,Expert,Easy
606123,time_radar_uniform_5,26866,-.18889,radar,bar_first,91.5,5,.9,5,3,Expert,Easy
606200,time_bar_double_1,15628,-1.0686,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_bar_double_2,21559,-.63396,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_bar_double_3,47240,.87165,bar,radar_first,70.25,4,4.2,4,2,Low,Hard
606200,time_bar_double_4,57485,.65367,bar,radar_first,70.25,4,4.2,4,2,Low,Hard
606200,time_bar_spikey_1,22244,-.4382,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_bar_spikey_2,19938,-1.25475,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_bar_spikey_3,12174,-.9602,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_bar_spikey_4,16705,-.77479,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_bar_spikey_5,12036,-1.14674,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_bar_uniform_1,33871,-.32164,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_bar_uniform_2,56242,-.43613,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_bar_uniform_3,18910,2.49743,bar,radar_first,70.25,4,4.2,4,2,Low,Hard
606200,time_bar_uniform_4,30082,-.71814,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_bar_uniform_5,14344,-.64087,bar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_radar_double_1,12483,-.79346,radar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_radar_double_2,51389,.21554,radar,radar_first,70.25,4,4.2,4,2,Low,Hard
606200,time_radar_double_3,23335,1.64314,radar,radar_first,70.25,4,4.2,4,2,Low,Hard
606200,time_radar_double_4,27997,.30081,radar,radar_first,70.25,4,4.2,4,2,Low,Hard
606200,time_radar_spikey_1,27618,-.36094,radar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_radar_spikey_2,35978,-.53731,radar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_radar_spikey_3,30784,.01019,radar,radar_first,70.25,4,4.2,4,2,Low,Hard
606200,time_radar_spikey_4,31719,-.00459,radar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_radar_spikey_5,27921,-.44083,radar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_radar_uniform_1,18413,-.23701,radar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_radar_uniform_2,47908,1.98941,radar,radar_first,70.25,4,4.2,4,2,Low,Hard
606200,time_radar_uniform_3,21509,1.05012,radar,radar_first,70.25,4,4.2,4,2,Low,Hard
606200,time_radar_uniform_4,11315,-.18889,radar,radar_first,70.25,4,4.2,4,2,Low,Easy
606200,time_radar_uniform_5,52814,-.18889,radar,radar_first,70.25,4,4.2,4,2,Low,Easy
607110,time_bar_double_1,7184,-1.0686,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_bar_double_2,20451,-.63396,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_bar_double_3,14173,.87165,bar,bar_first,58,6,1.2,3,1,Low,Hard
607110,time_bar_double_4,39610,.65367,bar,bar_first,58,6,1.2,3,1,Low,Hard
607110,time_bar_spikey_1,11453,-.4382,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_bar_spikey_2,7013,-1.25475,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_bar_spikey_3,8541,-.9602,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_bar_spikey_4,17426,-.77479,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_bar_spikey_5,7597,-1.14674,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_bar_uniform_1,16364,-.32164,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_bar_uniform_2,11525,-.43613,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_bar_uniform_3,12446,2.49743,bar,bar_first,58,6,1.2,3,1,Low,Hard
607110,time_bar_uniform_4,20575,-.71814,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_bar_uniform_5,10357,-.64087,bar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_radar_double_1,13715,-.79346,radar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_radar_double_2,22508,.21554,radar,bar_first,58,6,1.2,3,1,Low,Hard
607110,time_radar_double_3,25301,1.64314,radar,bar_first,58,6,1.2,3,1,Low,Hard
607110,time_radar_double_4,30812,.30081,radar,bar_first,58,6,1.2,3,1,Low,Hard
