USER_ID,TaskName,CompletionTime,task_dif,viz_type,viz_order,ps_score,VerbalWM,K6,BarExpert,RadarExpert,RadExp_CHART,TaskDif_CHART
607110,time_radar_spikey_1,25572,-.36094,radar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_radar_spikey_2,10813,-.53731,radar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_radar_spikey_3,24698,.01019,radar,bar_first,58,6,1.2,3,1,Low,Hard
607110,time_radar_spikey_4,16136,-.00459,radar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_radar_spikey_5,10718,-.44083,radar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_radar_uniform_1,16056,-.23701,radar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_radar_uniform_2,10033,1.98941,radar,bar_first,58,6,1.2,3,1,Low,Hard
607110,time_radar_uniform_3,43923,1.05012,radar,bar_first,58,6,1.2,3,1,Low,Hard
607110,time_radar_uniform_4,29095,-.18889,radar,bar_first,58,6,1.2,3,1,Low,Easy
607110,time_radar_uniform_5,22100,-.18889,radar,bar_first,58,6,1.2,3,1,Low,Easy
607123,time_bar_double_1,15857,-1.0686,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_bar_double_2,16344,-.63396,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_bar_double_3,22986,.87165,bar,bar_first,65,4,5.1,4,2,Low,Hard
607123,time_bar_double_4,39800,.65367,bar,bar_first,65,4,5.1,4,2,Low,Hard
607123,time_bar_spikey_1,14127,-.4382,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_bar_spikey_2,15988,-1.25475,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_bar_spikey_3,14855,-.9602,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_bar_spikey_4,15186,-.77479,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_bar_spikey_5,14717,-1.14674,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_bar_uniform_1,27174,-.32164,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_bar_uniform_2,17973,-.43613,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_bar_uniform_3,23047,2.49743,bar,bar_first,65,4,5.1,4,2,Low,Hard
607123,time_bar_uniform_4,16606,-.71814,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_bar_uniform_5,10363,-.64087,bar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_radar_double_1,16851,-.79346,radar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_radar_double_2,26519,.21554,radar,bar_first,65,4,5.1,4,2,Low,Hard
607123,time_radar_double_3,40187,1.64314,radar,bar_first,65,4,5.1,4,2,Low,Hard
607123,time_radar_double_4,34740,.30081,radar,bar_first,65,4,5.1,4,2,Low,Hard
607123,time_radar_spikey_1,20295,-.36094,radar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_radar_spikey_2,12370,-.53731,radar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_radar_spikey_3,23580,.01019,radar,bar_first,65,4,5.1,4,2,Low,Hard
607123,time_radar_spikey_4,35459,-.00459,radar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_radar_spikey_5,28528,-.44083,radar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_radar_uniform_1,19084,-.23701,radar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_radar_uniform_2,23672,1.98941,radar,bar_first,65,4,5.1,4,2,Low,Hard
607123,time_radar_uniform_3,27151,1.05012,radar,bar_first,65,4,5.1,4,2,Low,Hard
607123,time_radar_uniform_4,37481,-.18889,radar,bar_first,65,4,5.1,4,2,Low,Easy
607123,time_radar_uniform_5,61018,-.18889,radar,bar_first,65,4,5.1,4,2,Low,Easy
607200,time_bar_double_1,6636,-1.0686,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_bar_double_2,13324,-.63396,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_bar_double_3,21948,.87165,bar,bar_first,92,5,2.4,4,1,Low,Hard
607200,time_bar_double_4,21255,.65367,bar,bar_first,92,5,2.4,4,1,Low,Hard
607200,time_bar_spikey_1,10114,-.4382,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_bar_spikey_2,7495,-1.25475,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_bar_spikey_3,9077,-.9602,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_bar_spikey_4,11448,-.77479,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_bar_spikey_5,10322,-1.14674,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_bar_uniform_1,12328,-.32164,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_bar_uniform_2,7382,-.43613,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_bar_uniform_3,12112,2.49743,bar,bar_first,92,5,2.4,4,1,Low,Hard
607200,time_bar_uniform_4,14768,-.71814,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_bar_uniform_5,9990,-.64087,bar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_radar_double_1,6938,-.79346,radar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_radar_double_2,17192,.21554,radar,bar_first,92,5,2.4,4,1,Low,Hard
607200,time_radar_double_3,36921,1.64314,radar,bar_first,92,5,2.4,4,1,Low,Hard
607200,time_radar_double_4,21867,.30081,radar,bar_first,92,5,2.4,4,1,Low,Hard
607200,time_radar_spikey_1,10113,-.36094,radar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_radar_spikey_2,13064,-.53731,radar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_radar_spikey_3,12586,.01019,radar,bar_first,92,5,2.4,4,1,Low,Hard
607200,time_radar_spikey_4,17645,-.00459,radar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_radar_spikey_5,10191,-.44083,radar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_radar_uniform_1,9631,-.23701,radar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_radar_uniform_2,9016,1.98941,radar,bar_first,92,5,2.4,4,1,Low,Hard
607200,time_radar_uniform_3,13909,1.05012,radar,bar_first,92,5,2.4,4,1,Low,Hard
607200,time_radar_uniform_4,18652,-.18889,radar,bar_first,92,5,2.4,4,1,Low,Easy
607200,time_radar_uniform_5,12891,-.18889,radar,bar_first,92,5,2.4,4,1,Low,Easy
608930,time_bar_double_1,9895,-1.0686,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_bar_double_2,18060,-.63396,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_bar_double_3,19527,.87165,bar,bar_first,94.75,4,5.4,5,2,Low,Hard
608930,time_bar_double_4,41324,.65367,bar,bar_first,94.75,4,5.4,5,2,Low,Hard
608930,time_bar_spikey_1,16217,-.4382,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_bar_spikey_2,10497,-1.25475,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_bar_spikey_3,19885,-.9602,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_bar_spikey_4,14059,-.77479,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_bar_spikey_5,13675,-1.14674,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_bar_uniform_1,14465,-.32164,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_bar_uniform_2,12218,-.43613,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_bar_uniform_3,30604,2.49743,bar,bar_first,94.75,4,5.4,5,2,Low,Hard
608930,time_bar_uniform_4,13335,-.71814,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_bar_uniform_5,23142,-.64087,bar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_radar_double_1,12184,-.79346,radar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_radar_double_2,24244,.21554,radar,bar_first,94.75,4,5.4,5,2,Low,Hard
608930,time_radar_double_3,23518,1.64314,radar,bar_first,94.75,4,5.4,5,2,Low,Hard
608930,time_radar_double_4,27243,.30081,radar,bar_first,94.75,4,5.4,5,2,Low,Hard
608930,time_radar_spikey_1,11868,-.36094,radar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_radar_spikey_2,10694,-.53731,radar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_radar_spikey_3,31397,.01019,radar,bar_first,94.75,4,5.4,5,2,Low,Hard
608930,time_radar_spikey_4,22818,-.00459,radar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_radar_spikey_5,29632,-.44083,radar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_radar_uniform_1,11665,-.23701,radar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_radar_uniform_2,27907,1.98941,radar,bar_first,94.75,4,5.4,5,2,Low,Hard
608930,time_radar_uniform_3,30034,1.05012,radar,bar_first,94.75,4,5.4,5,2,Low,Hard
608930,time_radar_uniform_4,26428,-.18889,radar,bar_first,94.75,4,5.4,5,2,Low,Easy
608930,time_radar_uniform_5,16761,-.18889,radar,bar_first,94.75,4,5.4,5,2,Low,Easy
613330,time_bar_double_1,10268,-1.0686,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_bar_double_2,11584,-.63396,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_bar_double_3,21154,.87165,bar,radar_first,92.25,4,2.1,5,1,Low,Hard
613330,time_bar_double_4,13747,.65367,bar,radar_first,92.25,4,2.1,5,1,Low,Hard
613330,time_bar_spikey_1,13308,-.4382,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_bar_spikey_2,10861,-1.25475,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_bar_spikey_3,10007,-.9602,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_bar_spikey_4,12584,-.77479,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_bar_spikey_5,6832,-1.14674,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_bar_uniform_1,9284,-.32164,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_bar_uniform_2,11107,-.43613,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_bar_uniform_3,24243,2.49743,bar,radar_first,92.25,4,2.1,5,1,Low,Hard
613330,time_bar_uniform_4,14264,-.71814,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_bar_uniform_5,15733,-.64087,bar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_radar_double_1,20144,-.79346,radar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_radar_double_2,26995,.21554,radar,radar_first,92.25,4,2.1,5,1,Low,Hard
613330,time_radar_double_3,23165,1.64314,radar,radar_first,92.25,4,2.1,5,1,Low,Hard
613330,time_radar_double_4,18892,.30081,radar,radar_first,92.25,4,2.1,5,1,Low,Hard
613330,time_radar_spikey_1,14174,-.36094,radar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_radar_spikey_2,18516,-.53731,radar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_radar_spikey_3,17479,.01019,radar,radar_first,92.25,4,2.1,5,1,Low,Hard
613330,time_radar_spikey_4,20738,-.00459,radar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_radar_spikey_5,16035,-.44083,radar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_radar_uniform_1,31435,-.23701,radar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_radar_uniform_2,17949,1.98941,radar,radar_first,92.25,4,2.1,5,1,Low,Hard
613330,time_radar_uniform_3,14944,1.05012,radar,radar_first,92.25,4,2.1,5,1,Low,Hard
613330,time_radar_uniform_4,21260,-.18889,radar,radar_first,92.25,4,2.1,5,1,Low,Easy
613330,time_radar_uniform_5,32766,-.18889,radar,radar_first,92.25,4,2.1,5,1,Low,Easy
614110,time_bar_double_1,10301,-1.0686,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_bar_double_2,16650,-.63396,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_bar_double_3,33962,.87165,bar,radar_first,93.5,5,.3,5,4,Expert,Hard
614110,time_bar_double_4,25733,.65367,bar,radar_first,93.5,5,.3,5,4,Expert,Hard
614110,time_bar_spikey_1,13334,-.4382,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_bar_spikey_2,9014,-1.25475,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_bar_spikey_3,9955,-.9602,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_bar_spikey_4,13451,-.77479,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_bar_spikey_5,6739,-1.14674,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_bar_uniform_1,14877,-.32164,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_bar_uniform_2,8224,-.43613,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_bar_uniform_3,8303,2.49743,bar,radar_first,93.5,5,.3,5,4,Expert,Hard
614110,time_bar_uniform_4,11474,-.71814,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_bar_uniform_5,9301,-.64087,bar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_radar_double_1,14741,-.79346,radar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_radar_double_2,23695,.21554,radar,radar_first,93.5,5,.3,5,4,Expert,Hard
614110,time_radar_double_3,32141,1.64314,radar,radar_first,93.5,5,.3,5,4,Expert,Hard
614110,time_radar_double_4,30456,.30081,radar,radar_first,93.5,5,.3,5,4,Expert,Hard
614110,time_radar_spikey_1,12693,-.36094,radar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_radar_spikey_2,11876,-.53731,radar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_radar_spikey_3,12557,.01019,radar,radar_first,93.5,5,.3,5,4,Expert,Hard
614110,time_radar_spikey_4,32586,-.00459,radar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_radar_spikey_5,16944,-.44083,radar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_radar_uniform_1,11974,-.23701,radar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_radar_uniform_2,22730,1.98941,radar,radar_first,93.5,5,.3,5,4,Expert,Hard
614110,time_radar_uniform_3,10278,1.05012,radar,radar_first,93.5,5,.3,5,4,Expert,Hard
614110,time_radar_uniform_4,23789,-.18889,radar,radar_first,93.5,5,.3,5,4,Expert,Easy
614110,time_radar_uniform_5,27765,-.18889,radar,radar_first,93.5,5,.3,5,4,Expert,Easy
614123,time_bar_double_1,9723,-1.0686,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_bar_double_2,17493,-.63396,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_bar_double_3,21128,.87165,bar,radar_first,81,5,1.5,5,1,Low,Hard
614123,time_bar_double_4,27670,.65367,bar,radar_first,81,5,1.5,5,1,Low,Hard
614123,time_bar_spikey_1,12961,-.4382,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_bar_spikey_2,9324,-1.25475,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_bar_spikey_3,10638,-.9602,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_bar_spikey_4,22203,-.77479,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_bar_spikey_5,8994,-1.14674,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_bar_uniform_1,12861,-.32164,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_bar_uniform_2,8287,-.43613,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_bar_uniform_3,16521,2.49743,bar,radar_first,81,5,1.5,5,1,Low,Hard
614123,time_bar_uniform_4,15054,-.71814,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_bar_uniform_5,7705,-.64087,bar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_radar_double_1,12655,-.79346,radar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_radar_double_2,15589,.21554,radar,radar_first,81,5,1.5,5,1,Low,Hard
614123,time_radar_double_3,26299,1.64314,radar,radar_first,81,5,1.5,5,1,Low,Hard
614123,time_radar_double_4,21101,.30081,radar,radar_first,81,5,1.5,5,1,Low,Hard
614123,time_radar_spikey_1,15195,-.36094,radar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_radar_spikey_2,16390,-.53731,radar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_radar_spikey_3,19680,.01019,radar,radar_first,81,5,1.5,5,1,Low,Hard
614123,time_radar_spikey_4,20878,-.00459,radar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_radar_spikey_5,11343,-.44083,radar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_radar_uniform_1,11417,-.23701,radar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_radar_uniform_2,21669,1.98941,radar,radar_first,81,5,1.5,5,1,Low,Hard
614123,time_radar_uniform_3,16984,1.05012,radar,radar_first,81,5,1.5,5,1,Low,Hard
614123,time_radar_uniform_4,16061,-.18889,radar,radar_first,81,5,1.5,5,1,Low,Easy
614123,time_radar_uniform_5,21827,-.18889,radar,radar_first,81,5,1.5,5,1,Low,Easy
614200,time_bar_double_1,13230,-1.0686,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_bar_double_2,21141,-.63396,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_bar_double_3,35502,.87165,bar,radar_first,85.5,5,2.4,4,1,Low,Hard
614200,time_bar_double_4,25841,.65367,bar,radar_first,85.5,5,2.4,4,1,Low,Hard
614200,time_bar_spikey_1,13253,-.4382,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_bar_spikey_2,7973,-1.25475,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_bar_spikey_3,14772,-.9602,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_bar_spikey_4,19713,-.77479,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_bar_spikey_5,12049,-1.14674,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_bar_uniform_1,19014,-.32164,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_bar_uniform_2,16165,-.43613,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_bar_uniform_3,25816,2.49743,bar,radar_first,85.5,5,2.4,4,1,Low,Hard
614200,time_bar_uniform_4,18325,-.71814,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_bar_uniform_5,11637,-.64087,bar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_radar_double_1,14602,-.79346,radar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_radar_double_2,23548,.21554,radar,radar_first,85.5,5,2.4,4,1,Low,Hard
614200,time_radar_double_3,33606,1.64314,radar,radar_first,85.5,5,2.4,4,1,Low,Hard
614200,time_radar_double_4,26295,.30081,radar,radar_first,85.5,5,2.4,4,1,Low,Hard
614200,time_radar_spikey_1,13266,-.36094,radar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_radar_spikey_2,10856,-.53731,radar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_radar_spikey_3,8820,.01019,radar,radar_first,85.5,5,2.4,4,1,Low,Hard
614200,time_radar_spikey_4,24942,-.00459,radar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_radar_spikey_5,17324,-.44083,radar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_radar_uniform_1,19841,-.23701,radar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_radar_uniform_2,22081,1.98941,radar,radar_first,85.5,5,2.4,4,1,Low,Hard
614200,time_radar_uniform_3,23575,1.05012,radar,radar_first,85.5,5,2.4,4,1,Low,Hard
614200,time_radar_uniform_4,28881,-.18889,radar,radar_first,85.5,5,2.4,4,1,Low,Easy
614200,time_radar_uniform_5,23322,-.18889,radar,radar_first,85.5,5,2.4,4,1,Low,Easy
615110,time_bar_double_1,4607,-1.0686,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_bar_double_2,18855,-.63396,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_bar_double_3,12177,.87165,bar,radar_first,96,5,2.1,4,2,Low,Hard
615110,time_bar_double_4,8549,.65367,bar,radar_first,96,5,2.1,4,2,Low,Hard
615110,time_bar_spikey_1,13493,-.4382,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_bar_spikey_2,4961,-1.25475,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_bar_spikey_3,7889,-.9602,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_bar_spikey_4,7939,-.77479,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_bar_spikey_5,5216,-1.14674,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_bar_uniform_1,8601,-.32164,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_bar_uniform_2,8760,-.43613,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_bar_uniform_3,8690,2.49743,bar,radar_first,96,5,2.1,4,2,Low,Hard
615110,time_bar_uniform_4,11132,-.71814,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_bar_uniform_5,5522,-.64087,bar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_radar_double_1,7795,-.79346,radar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_radar_double_2,17620,.21554,radar,radar_first,96,5,2.1,4,2,Low,Hard
615110,time_radar_double_3,10611,1.64314,radar,radar_first,96,5,2.1,4,2,Low,Hard
615110,time_radar_double_4,15998,.30081,radar,radar_first,96,5,2.1,4,2,Low,Hard
615110,time_radar_spikey_1,7525,-.36094,radar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_radar_spikey_2,10405,-.53731,radar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_radar_spikey_3,7767,.01019,radar,radar_first,96,5,2.1,4,2,Low,Hard
615110,time_radar_spikey_4,43747,-.00459,radar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_radar_spikey_5,4831,-.44083,radar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_radar_uniform_1,12079,-.23701,radar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_radar_uniform_2,16890,1.98941,radar,radar_first,96,5,2.1,4,2,Low,Hard
615110,time_radar_uniform_3,10082,1.05012,radar,radar_first,96,5,2.1,4,2,Low,Hard
615110,time_radar_uniform_4,13145,-.18889,radar,radar_first,96,5,2.1,4,2,Low,Easy
615110,time_radar_uniform_5,12075,-.18889,radar,radar_first,96,5,2.1,4,2,Low,Easy
